ticker,name,beta_equity,beta_asset,beta_debt,re,rd,wacc,"enterprise_value, $B","equity_value, $B",stock_price,mkt_stock_price
TEFOF,"Telefónica, S.A.",0.76,-0.26188552187184727,-0.7417523944661227,0.013527447138432626,0.0,0.008150249241305085,2696.1097391313374,2647.099739131337,516.0038477838864,8.48
CHWRF,China Tower Corporation Limited,,,,,,,,,,
VOD,Vodafone Group Plc,0.83,0.21701516848843871,-0.7417523944661227,0.02702765759968909,0.0,0.017501515986683917,1011.8486197763696,971.4956197763696,35.378573189234146,16.27
FNCTF,Orange S.A.,0.27,-0.15203678279264965,-0.7417523944661227,0.01662408309307521,0.0,0.011960348998573055,1881.4257712146018,1854.1507712146017,697.0491621107525,15.68
CHJHF,China Telecom Corporation Limited,,,,,,,,,,
BTGOF,BT Group plc,1.33,0.17938779272918207,-0.7417523944661227,0.025966941877035646,0.0,0.01778421639864124,944.561242692453,929.629242692453,93.71262527141664,3.96
BCE,BCE Inc.,0.52,-0.07497241614118125,-0.7417523944661227,0.0187965275889801,0.0,0.01282871237600952,1357.371598408919,1339.608598408919,1491.7358170295975,44.91
SGAPY,Singapore Telecommunications Limited,0.46,0.24536872061229342,-0.7417523944661227,0.027826944234060555,0.0,0.022858066476858677,346.98857634974746,336.92067634974745,20.644649286136488,24.59
CHUFF,China Unicom (Hong Kong) Limited,0.09,0.07423019986236139,-0.7417523944661227,0.02300254933411997,0.0,0.022695434308031094,7589.034529230706,7594.445529230706,248.1844944193041,1.07
TTRAF,Telstra Corporation Limited,1.04,0.3338315378422165,-0.7417523944661227,0.030320711051772087,0.0,0.0194075183405791,542.7971746028408,527.1371746028408,44.37181604401017,2.6
TLSYY,,,,,,,,,,,
TELNY,Telenor ASA,0.23,-0.21490289473907853,-0.7417523944661227,0.014851887397305377,0.0,0.01057185223676505,5250.890880135651,5198.63788013565,3536.488353833776,21.75
S,Sprint Corporation,0.34,-0.21957403591785377,-0.7417523944661227,0.014720207927475703,0.0,0.008566676957828704,2954.9221978193154,2921.9811978193156,714.4208307626689,6.81
CHT,"Chunghwa Telecom Co., Ltd.",0.02,0.017289669822443395,-0.7417523944661227,0.02139739579229468,0.0,0.02132409444670085,5375.793423060064,5401.838423060064,696.1131988479465,36.05
TLKMF,Perusahaan Perseroan (Persero) PT Telekomunikasi Indonesia Tbk,0.65,0.377478924349818,-0.7417523944661227,0.03155113087742137,0.0,0.02674492212041442,5299299.369442435,5279839.369442435,53299.408130854375,0.284
ZM,"Zoom Video Communications, Inc.",,,,,,,,,,
SWZCF,Swisscom AG,0.24,-0.14158283356333798,-0.7417523944661227,0.0169187799218495,0.0,0.01209244063926399,527.7082603529849,520.9622603529849,10053.304908394151,499.45
RCI,Rogers Communications Inc.,0.26,-0.31546301692143847,-0.7417523944661227,0.01201709755298465,0.0,0.006975774906375701,1839.8756364584854,1825.9906364584854,3546.9214592927206,51.88
TU,TELUS Corporation,0.57,-0.09859257621950646,-0.7417523944661227,0.018130675276372115,0.0,0.010882791840621726,898.2636151352215,884.6666151352215,1476.905868339268,37.35
LBTYB,Liberty Global Plc,1.45,-0.34353172831638035,-0.7417523944661227,0.011225840578761238,0.0,0.005589202951382913,815.9758208727295,786.9037208727295,68485.96352243077,26.7
VIV,Telefônica Brasil S.A.,,,,,,,,,,
AVIFY,Advanced Info Service Public Company Limited,0.15,-0.36220045632420544,-0.7417523944661227,0.010699569136220648,0.0,0.007312905119463063,21135.52211358458,21041.490777204577,7084.677029361811,6.26
TLSNF,Telia Company AB (publ),0.35,-0.12101539315621647,-0.7417523944661227,0.017498576066926258,0.0,0.011471227749672708,3880.179526613702,3803.811526613702,890.8223715722955,4.337
LBRDA,Liberty Broadband Corporation,1.36,1.2811512268431258,-0.7417523944661227,0.05702565308470772,0.0,0.054560846207895454,0.24719981794990162,-0.19262518205009838,0.0,99.63
DISH,DISH Network Corporation,1.57,0.27889954162030905,-0.7417523944661227,0.028772178078276513,0.0,0.015825104687254524,238.03685296640515,223.83840596640516,970.1313481836136,37.89
SKM,"SK Telecom Co., Ltd.",0.57,0.3452616428095771,-0.7417523944661227,0.03064292571080198,0.0,0.024432069566006635,293468.58660967153,285403.4376096715,4041969.0923335436,24.13
ATUS,"Altice USA, Inc.",,,,,,,,,,
VDMCY,Vodacom Group Limited,0.33,0.13868846884539746,-0.7417523944661227,0.024819627936751756,0.0,0.021000639606318556,2781.114361224125,2757.936361224125,1622.3155066024265,8.39
KKPNF,Koninklijke KPN N.V.,,,,,,,,,,
MTNOF,MTN Group Limited,0.2,-0.17163924392293647,-0.7417523944661227,0.01607148971381242,0.0,0.011303860381441022,7496.979397806524,7427.455397806523,4126.364109892513,7.35
CTL,"CenturyLink, Inc.",0.66,-0.15841299607304218,-0.7417523944661227,0.01644433764070094,0.0,0.008202273456261146,3264.8364989479073,3229.4974989479074,2962.8417421540435,11.15
TIAJF,Telecom Italia S.p.A.,,,,,,,,,,
ROKU,"Roku, Inc.",,,,,,,,,,
AXXTF,Axiata Group Berhad,,,,,,,,,,
SJR,Shaw Communications Inc.,0.6,0.07739356774931308,-0.7417523944661227,0.023091724674853136,0.0,0.01619174316149921,284.1594481850746,280.23244818507465,551.5301086106566,20.33
BGAOF,Proximus PLC,,,,,,,,,,
