ticker,name,beta_equity,beta_asset,beta_debt,re,rd,wacc,"enterprise_value, $B","equity_value, $B",stock_price,mkt_stock_price
ABB,ABB Ltd,1.12,0.6359740385592523,-0.7417523944661227,0.03883810814698532,0.0,0.03319429944751341,114.43591820669957,109.97391820669957,51.63094751488242,19.28
FIS,"Fidelity National Information Services, Inc.",0.65,0.09137587387605617,-0.7417523944661227,0.023485885884566026,0.0,0.01491951522326239,406.3994456599478,398.3844456599478,1230.9873795999995,120.84
EMR,Emerson Electric Co.,1.46,1.0110896430160576,-0.7417523944661227,0.04941261703662267,0.0,0.04181048954060083,134.79792490741087,132.06592490741085,214.87410905504353,63.2
EJPRF,East Japan Railway Company,0.12,-0.20870328516552902,-0.7417523944661227,0.015026654391183739,0.0,0.010349737911720903,147275.08952690885,144722.12052690884,379688.63607647404,96.4
WP,"Worldpay, Inc.",0.9,0.2768939669621079,-0.7417523944661227,0.02871564092866182,0.0,0.019912018573840586,201.10625505963108,193.44495505963107,622.0695085044573,122.75
ATLKF,Atlas Copco AB,1.35,0.9353469778854269,-0.7417523944661227,0.04727743130659019,0.0,0.04023252184169486,812.4469371113171,809.301937111317,668.8445761250554,30.07
MTRJF,MTR Corporation Limited,0.02,-0.08518518979308895,-0.7417523944661227,0.018508629499732823,0.0,0.016118160898153492,2797.2985798485984,2770.6555798485983,461.0075840014307,6.15
ROP,"Roper Technologies, Inc.",1.1,,-0.7417523944661227,,0.0,,,,0.0,365.31
DPSGY,Deutsche Post AG,,,,,,,,,,
CKHUY,CK Hutchison Holdings Limited,1.09,0.3699910655974402,-0.7417523944661227,0.03134004813919184,0.0,0.023004559358487213,7886.733230222156,7668.403230222156,1986.6329611974497,9.55
DAL,"Delta Air Lines, Inc.",1.33,0.5078143667792231,-0.7417523944661227,0.035225286999506306,0.0,0.027182610380629878,475.64443898613285,461.0784389861329,704.3128984741967,56.52
FISV,"Fiserv, Inc.",0.86,-0.20081011831862194,-0.7417523944661227,0.015249162764598048,0.0,0.007185873449806593,490.1771634275009,484.6331634275009,1234.9229523685171,88.66
FANUF,Fanuc Corporation,1.21,1.21,-0.7417523944661227,0.05501990000000001,0.0,0.05501990000000001,4728.6580742148535,5335.813074214853,27528.3138534533,180.45
ETN,Eaton Corporation plc,1.46,0.8541580392329846,-0.7417523944661227,0.04498871512597784,0.0,0.03515376411892549,194.62489818145863,187.77089818145862,443.79791581531225,79.29
CP,Canadian Pacific Railway Limited,1.29,0.2716918992413551,-0.7417523944661227,0.028568994639613803,0.0,0.01776724245536912,417.2727155616043,408.7967155616043,2866.737135775626,232.58
JCI,Johnson Controls International plc,1.11,0.5859942395321094,-0.7417523944661227,0.037429177612410165,0.0,0.03002418794767242,708.4654906028027,698.9854906028027,878.3652398939438,40.27
PAYX,"Paychex, Inc.",1.05,1.05,-0.7417523944661227,0.050509500000000006,0.0,0.050509500000000006,46.37655522708217,46.73475522708217,130.03910856474073,86.93
VOLVF,AB Volvo (publ),1.56,0.7662404821042217,-0.7417523944661227,0.04251031919051801,0.0,0.03475057365327739,2083.6714304472357,2002.7784304472357,986.5903598262246,14.75
AIPUY,Airports of Thailand Public Company Limited,0.52,0.41772268739801244,-0.7417523944661227,0.03268560255774997,0.0,0.029920629749972158,2550.353760758499,2539.527125680499,177.71358472221826,20.96
CAJFF,Canon Inc.,0.52,0.41704433815599196,-0.7417523944661227,0.032666479892617416,0.0,0.03025315019337646,32239.43751838135,32395.48051838135,29995.815294797547,28.7
IR,Ingersoll-Rand Plc,1.23,0.6303545072207847,-0.7417523944661227,0.038679693558553926,0.0,0.030603224826131047,148.23075776238628,145.04285776238626,601.4382889467004,124.35
KNYJF,KONE Oyj,0.79,0.7312658041907419,-0.7417523944661227,0.041524383020137015,0.0,0.040664795003389674,45.02363191119882,45.499531911198815,88.16884393217484,56.8
ANNSF,"Aena S.M.E., S.A.",0.72,0.04491021900635447,-0.7417523944661227,0.022176019073789133,0.0,0.012318822674939446,480.7359880046918,474.00368000469183,3160.024533364612,197.0
EXPGF,Experian plc,0.62,0.018159713595815877,-0.7417523944661227,0.021421922326266052,0.0,0.014884355329700625,235.92535920635842,232.91935920635842,257.0853854374817,30.29
LUV,Southwest Airlines Co.,1.81,1.4367343303175188,-0.7417523944661227,0.06141154077165087,0.0,0.05641072292959707,132.69460913043218,131.88860913043217,242.8574753354672,52.38
RSG,"Republic Services, Inc.",0.49,-0.056970988784147865,-0.7417523944661227,0.019303987826174873,0.0,0.01247539301148301,461.2738755551891,453.0068755551891,1408.6472699872168,86.2
ITOCF,ITOCHU Corporation,0.23,-0.10188379412377664,-0.7417523944661227,0.018037895843650738,0.0,0.01387091397729261,63522.76065991355,61761.862659913546,39846.36300639583,18.4
TRAUF,Transurban Group,0.34,-0.41643128591873624,-0.7417523944661227,0.009170802049950825,0.0,0.003968653478975847,0.0,-26.356,0.0,10.02
THLEF,Thales S.A.,0.77,0.3933922488941242,-0.7417523944661227,0.03199972749632536,0.0,0.028961573817354244,114.29334285743573,117.50904285743573,552.9316904641245,120.95
CMI,Cummins Inc.,1.32,1.068578562542612,-0.7417523944661227,0.05103322967807624,0.0,0.046757704140572946,105.7782987170421,105.4392987170421,669.5408859349892,164.36
TDG,TransDigm Group Incorporated,1.37,,-0.7417523944661227,,0.0,,,,0.0,441.19
FDC,First Data Corporation,2.09,-0.05279689376053784,-0.7417523944661227,0.01942165556489044,0.0,0.011096496296604768,555.3012128354326,539.2002128354326,937.8373618732955,26.34
WCN,"Waste Connections, Inc.",0.72,0.22661892062481315,-0.7417523944661227,0.027298387372413486,0.0,0.018299084852636892,581.916186383048,578.0709263830479,2192.9853049432772,93.62
GPN,Global Payments Inc.,0.98,0.12230869162118686,-0.7417523944661227,0.02435788201680126,0.0,0.01512494746297719,199.51938987409963,195.60002487409963,1248.3248763424574,158.17
CTAS,Cintas Corporation,1.18,0.4380606544365708,-0.7417523944661227,0.03325892984856693,0.0,0.021140638549184597,153.8039557740855,151.40737077408548,1447.9044733105623,235.96
PCAR,PACCAR Inc,1.48,1.48,-0.7417523944661227,0.06263120000000001,0.0,0.06263120000000001,64.79756013949846,68.07676013949848,196.50375285619003,69.97
CCCGY,China Communications Construction Company Limited,0.86,0.07097974386674778,-0.7417523944661227,0.022910918979603623,0.0,0.01778379117905856,4999.452466717088,4890.894748504087,302.46720769969613,18.65
ASAZF,ASSA ABLOY AB (publ),0.42,0.16125548644144588,-0.7417523944661227,0.02545579216278436,0.0,0.02080047411740015,1377.7294569910787,1358.7604569910786,1224.1085198117826,21.35
VRSK,"Verisk Analytics, Inc.",0.82,0.13815623129059398,-0.7417523944661227,0.024804624160081848,0.0,0.016266381753911614,182.4605250404494,180.31902504044942,1101.7231321589138,145.34
INFO,IHS Markit Ltd.,0.72,0.24486854735712685,-0.7417523944661227,0.02781284434999741,0.0,0.019346898713568796,371.7259863695286,366.4168863695286,916.6151003615474,59.26
FLT,"FleetCor Technologies, Inc.",1.02,0.34000524637979057,-0.7417523944661227,0.0304947478954463,0.0,0.023013124817529748,170.02554848613573,168.15909248613573,1951.0278743025376,272.88
AMKBF,A.P. Møller - Mærsk A/S,1.29,-0.9593677230154097,-0.7417523944661227,-0.006134576111804402,0.0,-0.005264149993532275,12141.517303229626,12134.746303229625,594549.0594429018,1111.8
UAL,"United Continental Holdings, Inc.",1.26,0.2767086873282863,-0.7417523944661227,0.028710417895784393,0.0,0.020880944896208436,552.6259926327879,540.8749926327878,2055.5428595477056,87.11
SMECF,SMC Corporation,1.55,1.5464393310125284,-0.7417523944661227,0.06450412474124319,0.0,0.06437714153725436,3145.6406814613106,3662.5146814613104,54485.49064952857,346.5
SHLAF,Schindler Holding AG,0.85,0.6907764342358301,-0.7417523944661227,0.040382987681108054,0.0,0.03824968430220429,62.55761878264288,64.25561878264288,561.5277355819529,216.25
RLLCF,Rolls-Royce Holdings plc,,,,,,,,,,
CKISY,CK Infrastructure Holdings Limited,0.55,0.236978246487044,-0.7417523944661227,0.027590416768469773,0.0,0.020002833560316343,398.70801750387994,359.97201750387995,135.83849717127546,40.65
